title,intro
월요일 수요일 토요일,"“기억은 사라져도, 마음은 더욱 쌓여간다” 일주일에 세 번, 서로의 삶에 머문 그 찬란한 시간들의 기록
단 22페이지의 원고로 오스트리아 지역 문학상을 수상하고, 독일 13개 출판사가 판권을 따내기 위해 경합을 벌인 화제작, 『월요일 수요일 토요일』이 마침내 한국에서 출간되었다.작가 페트라 펠리니는 환자를 돌보는 간호사로 수년간 일하며 쌓은 경험을 바탕으로 이 소설을 집필했다. 장편소설로는 첫 데뷔작이다. 작가는 병원에서 일하면서, 사람들이 자신의 시간을 어떻게 보내는지, 또 어떤 능력으로 삶을 살아가는지, 그리고 무엇이 인간을 인간답게 만드는지를 자주 묻곤 했다. 그리고 그 질문의 답 속에는 슬픔과 고통, 웃음과 희망이 함께 깃들어 있다는 것을 몸소 경험했다.독일에서 정식 출간되기 3년 전인 2021년에 이미 이 소설은 단 22페이지의 원고만으로 오스트리아 지역 최고 문학상을 수상하며 큰 주목을 받았다. 이후 독일의 13개 출판사가 판권을 두고 치열한 경쟁을 벌였고, 결국 유수의 대형 문학 출판사가 판권을 가져갔다. 작가는 출간 직후 한 인터뷰에서 “이 소설을 쓴 것은, 어쩌면 약한 존재를 보호하고 싶다는 내면의 욕망 때문일지도 모르겠다”고 밝혔다. 그러면서 삶에 대한 존중과 인간의 존엄에 대한 예의를 이야기하고 싶었다고 덧붙였다.“감동과 상상이 폭발하는 불꽃놀이 같은 작품” “환하고 섬세하며, 마음을 울리는 문학적 걸작”이라는 오스트리아·독일 언론들의 찬사를 받은 이 소설은, 수많은 독자에게도 “올해 단 한 권만 읽는다면 반드시 이 책”이라는 뜨거운 호평을 받으며 출간 즉시 베스트셀러에 올랐다.『월요일 수요일 토요일』은 무너져가는 일상 속에서 서로를 보듬으며 삶의 윤기와 희망을 되찾아가는 존재들의 이야기다. 죽는 것이 소원인 15세 린다, 세상을 떠난 아내를 여전히 기다리는 86세 노인 후베르트, 그리고 그들 곁의 작고 여린 존재들의 연대를 섬세하고 따뜻한 시선으로 담은 이 소설은, 각기 다른 서로를 이해하고 받아들이며 끝내 ‘곁’이 되어주는 화사하고 찬란한 시간의 기록이기도 하다. 기억은 지워져도, 마음은 사라지지 않는다. 이 책은 그 단단한 진실을, 가장 우아하고 진실한 문장으로 가슴 깊이 전해준다."
박곰희 연금 부자 수업,"“연금 투자야말로 평범한 사람들이 부자가 되는 확실한 방법이다!” 81만 투자 멘토 ‘박곰희TV’가 한 권으로 정리한 연금의 모든 것
대한민국이 초고령사회에 진입한 지금, 더 충격적인 현실이 드러났다. 서울금융복지상담센터 분석에 따르면 개인파산 신청자의 86%가 50대 이상 중장년층이며, 통계청 자료로는 성인 4명 중 1명이 아예 노후 준비를 포기한 상태다. 준비 없는 노후는 더 이상 남의 일이 아니다.이런 절망적인 현실 앞에서 베스트셀러 《박곰희 투자법》 출간 5년 만에 돌아온 금융 유튜버 박곰희가 이번엔 연금으로 평생 월급 받는 비밀을 공개한다. 증권사 출신인 저자는 5년간 금융 유튜버로 활동하며 수많은 구독자의 연금 고민을 직접 들어왔다. “투자를 잘 모르는데 연금은 어떻게 준비해야 할까요?”, “3억 원으로 정말 노후 생활이 가능할까요?”, “55세, 연금 준비 늦은 걸까요?”와 같은 절실한 질문들에 대한 현실적이고 구체적인 답변을 《박곰희 연금 부자 수업》에 녹여냈다. 복잡한 투자 지식이나 목돈 없이도 4개의 절세 통장과 검증된 투자 방법만으로 누구나 따라 할 수 있는 연금 부자 로드맵을 완성했다.이 책의 가장 혁신적인 부분은 은퇴 후 안정적인 자산 인출 전략으로 ‘4% 룰’을 적용했다는 점이다. 저자는 은퇴자금에서 매년 4%씩 인출하면 30년 이상 또는 평생 자금이 고갈되지 않는다는 검증된 방법론을 활용해 원금은 보존하면서 수익으로만 생활하는 ‘마르지 않는 현금흐름’을 만드는 구체적인 방법을 제시한다. 실제로 노벨상을 수여하는 노벨재단도 이와 유사한 원리로 120년간 꾸준히 상금을 지급해오고 있다. 저자는 이 과학적 근거를 바탕으로 연금 자산의 4~6%만 매년 인출하면 평생 사용할 수 있는 전략을 구체화했다.또한 월 50만 원부터 200만 원까지 개인의 투자 여력에 따른 구체적인 포트폴리오와 납입 전략을 제시하고, 자산 규모별로 실제 현금흐름이 어떻게 만들어지는지 보여준다. 단순히 돈을 모으는 것에 그치지 않고, 연금 개시부터 월배당 중심 포트폴리오 전환, 세금 최적화, 수령 방식 선택까지 연금 수령의 모든 과정을 5단계로 나누어 상세히 안내한다. 저자는 “완벽한 계획을 세우는 것보다 불완전하더라도 우선 시작하는 것이 중요하다”고 강조한다. 30~40대 직장인부터 50대 예비 은퇴자까지, 노후 준비를 시작하고 싶지만 어디서부터 손대야 할지 모르는 투자 초보자들에게 이 책은 가장 현실적이고 검증된 해답을 제시한다."
렛뎀 이론,"“그들의 감정은 내 몫이 아닙니다.내버려두세요. 그리고 당신이 할 일을 하세요!”전세계가 열광한‘LET THEM’의 마법, 드디어 한국 상륙!무의미한 노력과 헛발질을 당장 멈추게 할 2025년 최고의 화제작!
“그들의 감정은 내 몫이 아닙니다.내버려두세요. 그리고 당신이 할 일을 하세요!”지금 직장에서, 인간관계에서, 그리고 일상에서 답답함이나 버거움, 또는 좌절감을 느끼고 있다면, 문제는 당신이 아니다. 그건 당신이 인생을 주체적으로 이끌 힘을 타인에게 넘겨주었기 때문이다. 즉 남의 기대, 남의 말, 남의 감정, 남의 행동 같은 통제할 수 없는 일에 에너지와 시간을 낭비하느라, 내가 마땅히 누려야 할 행복의 길로 가지 못하고 있는 것이다. 바로 이럴 때 ‘렛뎀’(Let Them), 즉 내버려두기의 기술을 기억한다면 내 인생의 주도권을 다시 가져올 수 있다.저자 멜 로빈스는 이 책에서 중요하지도 않은 것들을 신경 쓰느라 나를 소모하는 싸움에서 벗어나, 진정 중요한 것-즉 자기 자신, 자기 행복, 목표, 인생-에 집중하는 방법을 알려준다. 통제할 수 없는 일에 에너지를 낭비하지 않는 법, 끊임없는 비교를 멈추고 두려움과 자기 의심을 극복하는 법, 타인의 기대나 평가에서 자유로워지는 법, 건강한 인간관계와 깊은 유대를 만드는 법, 중요한 목표를 자신 있게 추구하는 법, 스트레스에 대한 회복력을 기르는 법, 나만의 성공과 성취의 길을 찾는 법... 이 책은 저자가 SNS에 올린 짧은 영상이 수천만 뷰를 기록하고, ‘Let Them’ 타투 인증샷이 유행처럼 번지면서 그 화제성을 업고 출간하게 되었다. 수백만 독자의 공감과 열렬한 지지를 얻으며 출간 즉시 아마존 베스트셀러 종합 1위에 오른 《렛뎀 이론》은, 오롯이 ‘나’로 충만한 인생을 살고 싶어진 모든 이에게 행복의 잠재력을 열어줄 가장 쉽고 심플한 도구를 선물할 것이다.“정확히 내가 하고 싶은 말이다. 지금껏 읽은 자기계발서 중 단연 최고다!” - 오프라 윈프리 (방송인)"
편안함의 습격,"“당신은 편안함을 얻은 대가로 무엇을 잃었는가?”
오늘날 우리는 그 어느 때보다 편안한 환경에서 살고 있다. 모든 실내는 완벽한 온도 조절 시설을 갖추었고, 배고픔을 느낄 새 없이 주변에 먹을 것이 풍족하며, 현대 의학의 발달로 기대 수명은 늘어났고, 생존을 위협할 만한 도전이 딱히 없다. 그러나 과연 편안함은 건강과 행복한 삶을 가져다주었을까?행동 변화 전문가이자 건강 분야 저널리스트인 마이클 이스터는 북극 알래스카를 비롯해 부탄, 전쟁 지역, 볼리비아 정글 등을 탐험하고, 각 분야 최고의 석학들과 프로 스포츠 선수, 종교 및 환경 지도자에 이르기까지 수천 명의 전문가를 인터뷰하면서 현대인의 건강과 행복, 의미 있는 삶을 탐구해왔다. 삶을 최적화하는 데 실질적인 도움이 되는 과학적 전략을 찾아온 그는 인류가 잃어버린 감각, ‘불편함’에서 해답을 찾았다.저자는 직접 극한의 불편함을 체험하기 위해 33일간 알래스카 오지 순록 사냥을 떠나기도 한다. 흥미진진하고 실험적인 알래스카 취재기와 더불어 뇌과학, 정신분석학, 진화심리학, 운동생리학, 인류학 등 다양한 분야의 혁신적인 연구 결과들을 제시하며, 우리 삶에 불편함이 필요한 근거를 설득력 있게 펼친다.이 책은 ‘편안함이 곧 행복과 충만함으로 이어진다’는 현대의 지배적인 서사에 과감히 도전한다. 인류가 잃어버린 감각, 불편함의 진화적 효용을 탐구하고, 중독, 우울증, 불안, 자살, 비만, 외로움증후군, 번아웃, 삶의 의미 상실 등 현대인들이 당면한 문제가 어떻게 편안함과 연결되는지 심도 있게 분석한다."
모순,"※본 도서의 표지 색상은 2쇄를 주기로 변경됩니다. 등록된 이미지와 다른 색의 표지가 발송될 수 있습니다.※인생은 살아가면서 탐구하는 것!
양귀자 소설의 힘을 보여준 베스트셀러 『모순』. 1998년에 초판이 출간된 이후 132쇄를 찍으며 여전히 많은 사랑을 받고 있는 작품을, 오래도록 소장할 수 있는 양장본으로 새롭게 선보인다. 스물다섯 살 미혼여성 안진진을 통해 모순으로 가득한 우리의 인생을 들여다본다. 작가 특유의 섬세한 문장들로 여러 인물들의 삶을 생생하게 그려내고 있다.시장에서 내복을 팔고 있는 억척스런 어머니와 행방불명 상태로 떠돌다 가끔씩 귀가하는 아버지, 조폭의 보스가 인생의 꿈인 남동생을 가족으로 둔 안진진. 어머니와 일란성 쌍둥이인 이모는 부유하지만 지루한 삶에 지쳐 있고, 가난한 어머니는 처리해야 할 불행들이 많아 지루할 틈이 없다. 안진진은 사뭇 다른 어머니와 이모의 삶을 바라보며 모순투성이인 삶을 어떻게 이해해야 하는지 고민하기 시작하는데….
이 작품이 출간된 지 15년, 모순으로 얽힌 삶은 여전히 어렵기만 하지만 인생을 그냥 흘려보내고 있는 많은 사람들에게 새롭게 인생을 돌아보는 계기를 마련해준다. 일상의 지극히 사소한 에피소드들을 선별해 들려주며, 인생은 그냥 받아들이는 것이 아니라 탐구하면서 살아야 하는 것임을 이야기한다."
자몽살구클럽,"죽고 싶은 아이들의살구 싶은 이야기싱어송라이터 한로로의첫 번째 단편소설
〈자몽살구클럽〉은 싱어송라이터 한로로가 발매할 세 번째 EP 음악 앨범과 연결된 동명의 소설이다. 그는 데뷔 싱글 '입춘'부터 지금까지 사회의 그림자 속에서 살아가는 청춘의 이야기를 음악으로 만들어오고 있다. 이는 한로로 자신이 대한민국 사회 속에서 버둥거리며 살아가는 젊음이기 때문일 것이다. 이상을 꿈꾸는 이상한 자들을 응원하는 '이상비행', 혼란스러운 우리가 서로를 괴롭히는 세태를 고발하는 '집', 다음으로 한로로가 바라본 사회의 단면은 '내몰리는 아이들'이었다. 이 시대는 어른들뿐만 아니라 어린아이들까지 벼랑 끝으로 내몰고 있다는 것, 그 잔인한 현실을 무섭게 직시하는 이야기를 세 번째 음악 앨범으로 한로로는 담고 싶었다. 하지만 약 20분 길이의 음악앨범에 그 모든 이야기를 담을 수는 없었다. 그리하여 한로로는 우리에게 긴 호흡의 소설을 선사하게 된 것이다.죽고 싶은 네명의 아이들이 비밀 클럽 '자몽살구클럽'에서 만나 서로를 살리기로 한다. 각자의 모진 삶을 견디기 힘들어 모인 '소하', '태수', '유민', '보현'의 에피소드는 생존이라는 목표 아래 처절하게 전개된다. 마치 누군가가 겪어봤을 것만 같은 현실 묘사를 통해 한로로는 우리의 유년 속에 자리 잡은 다양한 아픔을 조명한다.가장 순수하고 아름답게 보내야 할 아이들의 시절이 현실에 찌든 어른들에 의해 상처받는다. 이 잔인한 시대의 비극을 소설을 통해 목격하는 것만으로 독자들은 나의 잔인함을 경계하고 보다 더 너그러운 어른이 될 계기를 맞이할 것이다."
류수영의 평생 레시피,"“된장찌개에 식초를 넣었더니, 감칠맛은 더하고 잡내가 날아갔어요.”“당근 기름 하나로 모든 재료를 볶아 만든 김밥은, 향과 풍미가 최고예요.”“설거지 걱정 없이 간단한데 맛은 레스토랑, 원 팬 파스타 이건 혁명이에요!”“미역국에 사과를 넣어 끓인다고요? 오, 이거 대박이에요. 꼭 한번 해보세요.”매일 쏟아지는 후기가 증명하는대한민국 대표 집밥 마스터, 류수영의 첫 요리책!
너무 쉬워서 너무 맛있어서 대한민국 밥상을 발칵 뒤집어놓은, 자타공인 집밥 마스터 ‘어남선생’ 류수영. 수년간 자체 개발한 300여 개의 레시피를 추리고 추리고 추려서 한 권의 책으로 펴낸다. 남녀노소 모두의 입맛을 사로잡을 메뉴부터 한껏 분위기를 낼 수 있는 특식까지, 〈편스토랑〉을 비롯해 그동안 방송에서 소개했던 레시피 중에서 가장 사랑받은 79가지 메뉴를 엄선한 것이다. 책으로 만드는 과정에서 다시 한번 재료와 계량 및 소요 시간에 대한 꼼꼼한 점검이 이루어졌으며, 그 결과 좀 더 정교하고 완벽한 레시피로 재탄생했다.부엌이 좁은 자취생, 끼니 챙기기가 막막한 사회 초년생, 이제 막 결혼한 신혼부부, 아이를 키우는 양육자, 은퇴하신 아버지까지, 남녀노소 불문하고 대한민국 국민이라면 모두의 필독서이다. 류수영이 만드는 음식은 조리법이 복잡하고 어려운 요리가 아니라, 저렴하고 일상적인 재료로 쉽고 간단하지만 깊은 맛을 내는 것이 특징이다. 또한 계량스푼이나 계량컵이 아닌 밥숟가락과 티스푼, 물컵과 소주잔을 이용하고, 후추나 식용유 역시 따로 덜지 않고 용기에서 바로 계량할 수 있도록 하는 등 극강의 간편함을 추구한다. 특히 이번 책에서는 조리도구도 프라이팬, 냄비, 칼 등만 있으면 모든 요리가 가능하며, 그 흔한 오븐이나 에어프라이어 없이 완성할 수 있도록 구성했다.사소한 부분까지 상세하게 설명하고 있어 요리 초보자들도 쉽게 따라 할 수 있다는 점은 이 책의 가장 큰 매력 중 하나일 것이다. 제육볶음의 양념은 밀폐용기 뚜껑을 닫고 흔들면 잘 버무려진다거나, 닭볶음탕의 감자는 웍 가장자리 쪽에 빙 둘러 넣으면 부서지지 않는다거나, 냄비에 식용유를 넣고 바닥에 물결이 생기면 충분히 예열된 것이라거나, 닭백숙을 끓일 때 닭의 다리 힘줄 옆에 칼집을 내고 반대쪽 다리를 넣어 꼬아준다거나, 다진 마늘은 마지막에 넣어야 향이 훨씬 좋다거나, 카레나 반죽물을 갤 때 포크를 이용하면 잘 섞인다거나 하는 것들이 그것이다. 거의 모든 단계마다 적혀 있는 생생한 팁들은 마치 바로 옆에서 나만을 위해 안내하듯 친절하다. 수년에 걸쳐 거듭한 실패와 성공을 바탕으로 다듬어진 정교한 레시피인 만큼 독자들은 그런 시행착오를 조금이라도 덜 경험하기를 바라는 류수영의 마음이다.유튜브에서 ‘류수영 레시피’ ‘어남선생 레시피’ 검색어를 입력하면 뜨는 영상의 누적 합산은 무려 3억 뷰가 넘는다. (2025년 5월 기준) 여기에 쇼츠, 그리고 인스타그램 등의 SNS 채널까지 더하면 더 이상 집계가 어려워질 정도인데, 저렴한 비용으로 차리는 푸짐하고 근사한 집밥, 매일 쏟아지는 후기가 보증한다. “요리 왕초보입니다. 덕분에 우리 집 식탁이 풍부해져요.” “어남선생은 그냥 요리 천재다.” “많은 레시피를 따라해봤지만 류수영 레시피만큼 쉽고 맛있는 건 없었어요.” “너무 맛있어서 내가 한 거 맞나 싶었어요.” 실제로 SNS에는 많은 시청자들이 류수영의 레시피를 따라 요리한 후기와 인증샷 혹은 영상이 올라오고, 관련 유튜브 동영상마다 수백 개의 댓글이 달릴 정도로 높은 참여와 호응을 얻고 있다."
가공범,"히가시노 게이고 작가 데뷔 40주년! 고다이 쓰토무가 시작하는 새로운 시리즈
히가시노 게이고 작가 데뷔 40주년!진실을 찾는 눈, 진심을 향한 걸음 고다이 쓰토무가 시작하는 새로운 시리즈 “이 소재를 작품으로 쓸 날은 오지 않을 거라고 생각했습니다.”- 히가시노 게이고 ‘오늘의 일본을 대표하는 작가’이자 일본 내 ‘단행본 판매 누계 1억 부’ 돌파라는 전대미문의 쾌거를 거둔 히가시노 게이고의 장편소설 『가공범』이 종합 출판 브랜드 북다에서 출간되었다. 1985년 데뷔하여 2025년 작가 데뷔 40주년을 맞이한 그는 『백조와 박쥐』에 한차례 등장한 고다이 쓰토무를 주인공으로 내세움으로써 새로운 시리즈의 시작을 알렸다. 고다이는 예리한 관찰안과 부지런한 발을 지닌 인물로 기존에 작가가 그려 온 천재형 탐정 캐릭터들과는 차이가 있다. 유능함보다는 성실함이 큰 장점인데 긴 시간 묵묵히 미스터리 장르에 헌신해 온 히가시노 게이고와 가장 닮았다.        불에 탄 저택에서 유명 정치인과 전직 배우 부부의 시체가 발견된다. 화려한 삶을 살아온 이들에게 무슨 일이 벌어진 걸까? 두 사람은 무슨 비밀을 끌어안고 있는 것일까? 고다이 형사는 좀처럼 풀리지 않는 사건의 실마리를 풀기 위해 일본 전역을 동분서주 돌아다닌다. 이 과정에서 그가 느낀 사소한 의심이 쌓여 마침내 사건이 품고 있던 엄청난 비밀이 밝혀진다. 천재 캐릭터나 기상천외한 범죄 없이도 여러 번 숨을 멎게 하는 히가시노 게이고의 매력이 더욱 빛을 발하는 작품이다. 『가공범』은 일본 출간 후 이례적으로 빠른 증쇄와 2024년 베스트 미스터리 선정, 2025년 일본미스터리문학 대상 수상, 일본 최대 서점 체인 기노쿠니야·출판 유통사 토한 종합 1위 등의 성과를 거두며 히가시노 매직이 더욱 강력해졌음을 증명해 냈다. 과거의 열정과 현재의 명성에 안주하지 않는, 히가시노 게이고의 작가 인생 40년이 담겼다."
어른의 행복은 조용하다,"요란한 세상에서도 흔들리지 않고 내 삶을 사는 현명한 행복에 관하여행복을 찾는 방법이 아니라불행에 대한 수비력을 길러주는 58가지 인생 이야기
《1cm 다이빙》, 《홈 in 홈》으로 많은 사랑을 받았던 에세이스트 태수가 2년 만의 신작 《어른의 행복은 조용하다》로 돌아왔다. 이번 신작에서 저자 태수는 그동안 선보였던 이야기보다 한층 성숙하고 현명하게 삶의 행복에 가까워지는 방법에 대해 이야기한다. 새로운 것, 짜릿한 것, 남들보다 높은 곳에서 행복하고 싶어 발버둥치는 사람들에게 행복은 꼭 그런 데에만 있는 게 아니라 불행해지지 않는 것에서부터 출발한다고 조용히 알려준다.《어른의 행복은 조용하다》는 요란한 세상에서도 흔들리지 않고 내 삶을 살아가는 튼튼하고 단단한 태도에 대해 말한다. 시끌벅적 기쁜 일을 찾아다니기보다도, 울 일이 없고 별다른 나쁜 일이 없는 하루를 만들어야 한다고 강조한다. 그랬을 때에야 진정한 행복이 우리 곁에 온다는 사실을 다시 한번 일깨워준다.이 책을 먼저 읽은 독자들의 반응 역시 뜨겁다. “울고 싶어지는 날이면 태수 작가의 글을 찾는다. 충분히 울고 다시 나아가기 위해”, “〈불편한 편의점〉 이후로 오랜만에 끝나지 않길 바라던 책”이라며 극찬하고, SNS에서 선보인 선공개 원고에도 빨리 책으로 출간해달라는 요청이 쇄도했다. 이제 당신 차례다. 《어른의 행복은 조용하다》를 읽고 현명하게 행복해질 수 있다. 혹자는 여전히 의심스러운 목소리로 그토록 조용한 인생에서도 행복을 발견할 수 있냐고 묻지만 저자는 확신에 찬 목소리로 단호하게 답한다. “물론”이라고."
해커스 토익 기출 VOCA(보카),"주제별 연상암기로 토익 영단어 30일 완성
1. 토익 기출 보카 30일 완성!2. 주제별 연상암기로 쉽고 재미있게 단어 학습3. 최신 기출 단어 및 출제포인트 수록4. 목표 점수대별 필수 단어로 맞춤 학습 가능5. 출제율 높은 핵심 단어만 골라 효율적으로 학습6. 토익 신유형 대비 〈토익 필수 이디엄 표현〉 수록7. 실전 감각을 키우는 토익 실전문제 13회분 제공(교재 3회+온라인 10회)"
